rgb_mean_r,rgb_mean_g,rgb_mean_b,hue,saturation,brightness,filename,label
0.5831081333245025,0.4983959110494345,0.5373400172920015,0.04650499690679122,0.40191675220085055,0.5586955886562226,callo_50.png,smaller
0.49119633466326174,0.395143303921214,0.36951714403748515,0.0823737143102844,0.5551516633582788,0.4665098603458402,callo_51.png,smaller
0.5643596128947712,0.4666277311494742,0.43177693277376483,0.0508028397828596,0.5436832058355954,0.5405171533357032,callo_52.png,smaller
0.735063553410557,0.6605570675027632,0.6742917356381353,0.10239943125883699,0.3092233810707563,0.7174275694971466,callo_53.png,smaller
0.7289977867057467,0.664215796761042,0.7194860029880532,0.05942155192320264,0.15318669770414456,0.7084553163015936,callo_54.png,smaller
0.5093417357535273,0.49008414451139437,0.57448294096597,0.5170064048888326,0.3155868056686768,0.5171812736345487,callo_55.png,smaller
0.6238043707447238,0.5915929401780704,0.6482149671415618,0.29296582978701013,0.21997373531354386,0.615170264325601,callo_56.png,smaller
0.44159874688991896,0.46177240024839605,0.4598560116250281,0.5866168433668079,0.4465883140545168,0.45852124063476785,callo_57.png,smaller
0.3217782278919843,0.29167186261401445,0.3186837626068004,0.429758247656265,0.5370899749545044,0.31629543305998986,callo_58.png,smaller
0.6823336337859989,0.7268690106280578,0.8373820019953548,0.6352600191526957,0.042686845327126854,0.7158617427009264,callo_59.png,smaller
0.4174268608158098,0.3598802599178592,0.3954727889052718,0.3252842175855224,0.5647366740526669,0.40723598116626025,callo_6.png,smaller
0.7051693276221511,0.7162699674000623,0.746594523560203,0.7861722773474614,0.2617364996796119,0.7355573322870659,callo_60.png,smaller
0.5079175266605922,0.5425782351423685,0.650692986684525,0.7100054144369828,0.2067207411860738,0.5362658996274794,callo_61.png,smaller
0.5187144952883866,0.48538635049382606,0.5687328914863001,0.31661888379564795,0.2729063011237386,0.5102383260991132,callo_62.png,smaller
0.7151016278053819,0.6786511506339554,0.8358945913259359,0.27590567831536017,0.009917242916286373,0.7082989510309043,callo_63.png,smaller
0.6072595606050013,0.5617373433084714,0.48232093028223266,0.21965610962683635,0.5066068422936599,0.5982201050059999,callo_64.png,smaller
0.5132433553002167,0.4627674214851605,0.3544375147564023,0.20514763347861864,0.6236561661240498,0.500601980627815,callo_65.png,smaller
0.5044485859427164,0.4845442662833248,0.38421404160135153,0.31716209892020863,0.5825181782629152,0.5056147852966077,callo_66.png,smaller
0.8737079860959123,0.8079469737393499,0.7441670180180118,0.1785108674245478,0.3330663104947621,0.865544790974722,callo_67.png,smaller
0.5395271207934684,0.5007539947240462,0.3793671030531802,0.15564254625765117,0.5814310261054368,0.519331629215364,callo_68.png,smaller
0.4000556668597983,0.3217027482148582,0.26340261504823714,0.11696953292980894,0.7008218045194412,0.3763602066925116,callo_69.png,smaller
0.5034197165581997,0.41527333760140506,0.35265084445724315,0.15758845829516832,0.571936264836896,0.4835302586589716,callo_7.png,smaller
0.7049445248175867,0.6769971739015204,0.6260013684201566,0.2839551158977218,0.4005733023895901,0.7047387808153847,callo_70.png,smaller
0.5734751625041168,0.504564028991481,0.4633552383626178,0.1676895728006309,0.5306588166568132,0.5588655627116346,callo_71.png,smaller
0.49558709682943713,0.4971903712282417,0.39320642712856824,0.3329492083894571,0.534006220703284,0.49874730146302637,callo_72.png,smaller
0.4219576106573688,0.31015190704422535,0.25784346578182293,0.049004114952100886,0.6733809710726482,0.3946047232274372,callo_73.png,smaller
0.3665015154637883,0.29324929096939556,0.24537988596387428,0.17140091927090506,0.6674226981655762,0.34547756791247863,callo_74.png,smaller
0.4082242900320774,0.32952116966935874,0.3247132581476928,0.17906412070233457,0.587438775426165,0.3869938156560746,callo_75.png,smaller
0.3897233067161945,0.26201448122287063,0.19056419527716661,0.026607977939374194,0.7292231556948139,0.36131600355259064,callo_76.png,smaller
0.3746085901004481,0.23914539841146176,0.22146010924908266,0.0,0.7066990864985748,0.34548602528907013,callo_77.png,smaller
0.439219474350095,0.3243932009916466,0.2379909342248725,0.07637527740106531,0.6758103612492526,0.4136357123440293,callo_78.png,smaller
0.5433501872908912,0.4858193334723242,0.37565365639575354,0.09591211118703247,0.49669297720678807,0.5187062431324376,callo_79.png,smaller
0.44931460661659917,0.3548969667136599,0.2825767116959248,0.11304641628899781,0.6116223602097391,0.42655298717143353,callo_8.png,smaller
0.503639896237196,0.3859341785479602,0.3530967687377884,0.016645253209497946,0.5894084395220438,0.47745778896291835,callo_80.png,smaller
0.3895838186314704,0.3227960182680989,0.2892776186273356,0.18073306085094654,0.5869811149588257,0.3683292100658728,callo_81.png,smaller
0.5249526653757248,0.48579852071641394,0.31003620336421034,0.17873883874747043,0.6715615341938329,0.5068688193300699,callo_82.png,smaller
0.3692570902986392,0.2657949724619706,0.20434121388319304,0.07209302600540013,0.712803086761316,0.342177851085848,callo_83.png,smaller
0.43837507022532507,0.4225368560273659,0.229172855355674,0.16747005759872358,0.6620324207691879,0.41733297596095076,callo_84.png,smaller
0.5460789427968937,0.46362567969959967,0.3218308563099497,0.07962922748251433,0.6311546791389671,0.5216028105266806,callo_85.png,smaller
0.267686432591997,0.193993923248736,0.15610229931684194,0.134091519027155,0.7545017875706259,0.24174316655842132,callo_86.png,smaller
0.4565275033158771,0.3309208485918349,0.19881956432939796,0.04722820222561164,0.7494202650741608,0.4296660409729829,callo_87.png,smaller
0.6214609074985262,0.565215666455503,0.4824839330541444,0.08241736808823963,0.42404012300728144,0.5975959896796175,callo_88.png,smaller
0.5198851047508277,0.4432406814983554,0.34854580323918505,0.13096362414883245,0.603803277876887,0.49940223552238505,callo_89.png,smaller
0.385998592419204,0.35662014870715497,0.3421445945148951,0.20172044321137927,0.467815270264887,0.36634763445830476,callo_9.png,smaller
0.5114521986187335,0.4203746462040243,0.25757374249569365,0.09509288898990054,0.7204162687132002,0.48768528230893393,callo_90.png,smaller
0.5245043168254322,0.4612619632013413,0.30478541208950194,0.17655882590147476,0.6416556375092449,0.5079722487047889,callo_91.png,smaller
0.28884141770117977,0.22203071707018696,0.0904044778041524,0.1616911814720584,0.871139723489204,0.2684486334405283,callo_92.png,smaller
0.5910111555681141,0.5178956949172653,0.3842913537976651,0.16956778660874794,0.6377836181528197,0.5777612885309287,callo_93.png,smaller
0.4923551238808239,0.482583926425304,0.33880855418561007,0.30455628718203476,0.5909198175342852,0.48745131302859956,callo_94.png,smaller
0.47392789130321344,0.4613965249412515,0.3910044079264847,0.41056727622199707,0.5751097587760353,0.47958752147051387,callo_95.png,smaller
0.3922142835154705,0.41408684767836723,0.19321980910337677,0.28579319664226877,0.71154495986734,0.3860069699560196,callo_96.png,smaller
0.4942627040228167,0.5577390139948948,0.41149850277588285,0.5842538058801453,0.5802724330738912,0.5227421744629765,callo_97.png,smaller
0.4972651881496921,0.4732544433996382,0.43128332901945066,0.47350318182750517,0.5116485422672902,0.499368721620284,callo_98.png,smaller
0.4282447833167382,0.41794079136520335,0.33582581149203805,0.31469392296749443,0.6680314966190681,0.41955140924061407,callo_99.png,smaller
0.45721558173188304,0.373000350355996,0.35528433448556607,0.09216984087523206,0.6153899569309295,0.4333535293461468,callo_1.png,higher
0.3836211278259396,0.3203942960393453,0.3240701120931031,0.12744502650764689,0.6729010469158792,0.36080417308093793,callo_10.png,higher
0.3901887573871907,0.3531353218910587,0.28534556791266863,0.2742519457445235,0.6827430453253821,0.38323798377884843,callo_100.png,higher
0.18189251424987884,0.13631680958581716,0.07492792196142906,0.24749028432668563,0.878785187601191,0.17179645379835495,callo_101.png,higher
0.44232940574690427,0.41330193956885264,0.3962043416980927,0.26374698303546207,0.6060724677278866,0.4352798736349639,callo_102.png,higher
0.36698091971403923,0.37649696465329585,0.3722557618679272,0.44239982236696507,0.5805316572332045,0.3759889239439258,callo_103.png,higher
0.418002043058302,0.3759195607098009,0.29611064160170186,0.24956154534707076,0.6904999899119834,0.40859442707888105,callo_104.png,higher
0.2981919209480377,0.2896077975711582,0.2907350297576716,0.3600087957790087,0.6693029266046484,0.30290980417197755,callo_105.png,higher
0.26740256861399225,0.21999919340193363,0.1427126450277848,0.2573337858395365,0.8114930657911534,0.25650795195681564,callo_106.png,higher
0.25252908256113105,0.19529568464807623,0.1863872957197632,0.19451372159123737,0.7871305485086741,0.23389224969325006,callo_107.png,higher
0.05321109986984074,0.011552917465285972,0.0,0.287795804223164,0.9377772755885783,0.04244486207441067,callo_108.png,higher
0.3263975262941774,0.24403580153941418,0.1292968414397807,0.12331463700242884,0.860826908601356,0.3018141702739121,callo_109.png,higher
0.3321514713398137,0.23849098713609562,0.21299134952051602,0.051131938141397715,0.7767978380592027,0.30268965735712206,callo_11.png,higher
0.27139298326360417,0.2039938296332089,0.1612381712887675,0.1788891816331899,0.816594025674076,0.252781774644081,callo_110.png,higher
0.2335393374830057,0.1586764311708384,0.134578312801378,0.13407217280443395,0.8142142272897295,0.2088317262201893,callo_111.png,higher
0.5442587241478003,0.47504430852492563,0.411618420019519,0.15353129069847593,0.6015666948828169,0.5270630774860101,callo_112.png,higher
0.2527088994546556,0.1975560556043141,0.17206143449963696,0.14505762806813893,0.7816690252341145,0.22813461522927048,callo_113.png,higher
0.5178268892785589,0.4512742675837691,0.3897483949721148,0.16660122534705568,0.6462833987721237,0.5023167488041711,callo_114.png,higher
0.2824050089533501,0.20916637543887617,0.17612847301787937,0.18302175116301034,0.7691626974323837,0.26192966018952735,callo_115.png,higher
0.18939852226048548,0.16043002882024648,0.16922996020600412,0.15291896495381974,0.731702178638034,0.16396004140439313,callo_116.png,higher
0.2527820565010359,0.20040206807347127,0.1952790419512569,0.15917789679252703,0.7372721995117291,0.2295804594748958,callo_117.png,higher
0.3798462089474002,0.30580778803902975,0.2800275696681913,0.1335668777130592,0.6391039484923281,0.35824665870183336,callo_118.png,higher
0.39399416772866647,0.3436036480340463,0.33694085477482827,0.2117017118515402,0.6483230454899991,0.38549352282052407,callo_119.png,higher
0.4173763241714801,0.3709098066820071,0.36332513562518787,0.16841183043841312,0.6269770040064497,0.3978958028848507,callo_12.png,higher
0.4547765477249739,0.37519384546530965,0.2937336653663203,0.13186304226350187,0.6493098190021303,0.4342933738550796,callo_120.png,higher
0.23441219332460705,0.16946538621439933,0.1413768471165322,0.13897706549974198,0.779911028172966,0.21050925123765296,callo_121.png,higher
0.3209064294419146,0.24864280791316462,0.186759478707633,0.15124785047282285,0.7850470329153303,0.3005219008858466,callo_122.png,higher
0.2579250566680569,0.21470826358079265,0.232024768023249,0.17206480096077126,0.6783787150136075,0.23751486839189528,callo_123.png,higher
0.30794675442052966,0.2435652891684934,0.17358351596911836,0.14244059920512797,0.7596677192845331,0.28673483166386493,callo_124.png,higher
0.3181997847002289,0.2693658836851247,0.2113699868268306,0.14156449521373027,0.717256902391882,0.29465112638476176,callo_125.png,higher
0.1459365860408457,0.0743763546599634,0.0037538051550692897,0.11378985535444053,0.9029448825158441,0.11681645063093438,callo_126.png,higher
0.29506823073946253,0.3300055304103968,0.1801640247169609,0.19982675113443238,0.8129688188904984,0.2881011113935923,callo_127.png,higher
0.46555660770294893,0.4318989527076722,0.3775488319823048,0.3682674185466729,0.6589388409060218,0.4792988092965311,callo_128.png,higher
0.47578015083889746,0.41679250209139607,0.35112653146747164,0.15573294223067324,0.6927052067260616,0.46082233224717983,callo_129.png,higher
0.3757850451350613,0.3332871101302608,0.18767318888740725,0.14822095685482628,0.8047506067163588,0.35178866653281204,callo_13.png,higher
0.34785102930748235,0.27813684109024894,0.23778681236216204,0.1982162453641788,0.7573815107412902,0.33604733550753974,callo_130.png,higher
0.15669418062149876,0.12205137127938626,0.09630416915101248,0.25486536841122254,0.8853392529824693,0.15084208262445253,callo_131.png,higher
0.3005736832461674,0.2230868614642043,0.20629644337198516,0.2559767827732007,0.8153499343133415,0.3013749530873242,callo_132.png,higher
0.2503649625104918,0.240107390617756,0.3081095045526949,0.4831083709421006,0.614336829651252,0.2631420938693334,callo_133.png,higher
0.3519325614731039,0.3132389279207155,0.24639932129735453,0.24797519768314769,0.7405835396646037,0.3444334163431608,callo_134.png,higher
0.5478202574093964,0.5523857066092588,0.5590915875485403,0.5761759736725324,0.42503197806855353,0.5745998073715315,callo_135.png,higher
0.1199237569653715,0.059798563922095926,0.14346827600063683,0.33339062949741904,0.8000868153382095,0.12161209748315249,callo_136.png,higher
0.18891098550523888,0.0945259095880584,0.07909032563484797,0.23904950246726642,0.9061289277060562,0.18576732670472795,callo_137.png,higher
0.0,0.0,0.0812438521471075,0.3538011839752019,0.8320626742028192,0.0,callo_138.png,higher
0.44507287851418353,0.3196037585085958,0.23541216297329193,0.03660158550853099,0.8021211408580602,0.4172598160438792,callo_139.png,higher
0.436480309325358,0.3617169538513374,0.3165389872281379,0.07978180964489634,0.6783550081345494,0.4104609594357296,callo_14.png,higher
0.5679927656229424,0.5185023955652528,0.4412667397449337,0.35900638837159227,0.5720608220947472,0.5749060493138791,callo_140.png,higher
0.4188380594055088,0.3545760723857554,0.33853079961816346,0.24940416356674444,0.6566593105200275,0.41480353169246387,callo_141.png,higher
0.2986684572654179,0.2453187904666776,0.24107039261227903,0.3468178437738306,0.7309216856586789,0.2984796896477535,callo_142.png,higher
0.24991157760838356,0.20420720707290618,0.15741874418565938,0.3413440956332129,0.813269631729469,0.2497821239768201,callo_143.png,higher
0.41883985943998625,0.29291733635366857,0.3068850912703698,0.03412417202539009,0.6974723126986914,0.3911507538916914,callo_144.png,higher
0.3878899486794347,0.2652431875930312,0.2593160909408363,0.06442706675839127,0.7791638942283929,0.3619533717769712,callo_145.png,higher
0.25274476831672765,0.1433568409217254,0.09982259316747522,0.1414697734916004,0.8579587878002906,0.23369514952832704,callo_146.png,higher
0.44132122460426504,0.34271794144961554,0.31689375059075053,0.08604513412697223,0.7125545356378231,0.41793414593157996,callo_147.png,higher
0.3215582269578261,0.3011510679778029,0.2933050985620218,0.43036379448605133,0.6290706832194966,0.32972447044116926,callo_148.png,higher
0.289096288786862,0.14152264038100082,0.024105611307015717,0.0418982439332245,0.9781728053958272,0.2584456816014531,callo_149.png,higher
0.21822998891321066,0.12148334872488387,0.09883796246661147,0.06638955292686444,0.8960027312288454,0.18758204764173536,callo_15.png,higher
0.2698532369219302,0.22131585188865044,0.07630367810867822,0.10924213932082694,0.9295719919312115,0.23883700122883944,callo_150.png,higher
0.3514304127397392,0.2631048759665351,0.2736620276490427,0.18888655548935918,0.725008032042892,0.33755714583934493,callo_151.png,higher
0.3818423095813659,0.24722599482493557,0.18294768004818018,0.06174997231397439,0.8659821245811701,0.3547189863724207,callo_152.png,higher
0.32815174969195415,0.2495265338408612,0.13253048460558858,0.14237027393336932,0.8589667242926176,0.30653398631173046,callo_153.png,higher
0.37261445861640063,0.1933700842343189,0.10593264032481464,0.01576263440703396,0.9476316212865574,0.3433851928742615,callo_154.png,higher
0.3168437424148449,0.16727998162487756,0.04940163661460417,0.04298377860456193,1.0,0.28657652753055807,callo_155.png,higher
0.35452901804013437,0.2516202140889252,0.23250427738796242,0.10098246925506993,0.8243012551403199,0.33106407139248706,callo_156.png,higher
0.3683457043264775,0.2736129249743793,0.21517296762554894,0.11832484004752952,0.8288058159738454,0.3468996848956061,callo_157.png,higher
0.19324018477340954,0.1514466910514003,0.20884370749864756,0.22872950213969334,0.7774010801704827,0.17765937196153336,callo_158.png,higher
0.38992581118439884,0.31895046873076893,0.24847039055647957,0.16798452592481372,0.7490452194483799,0.37386418209354355,callo_159.png,higher
0.3498219812362009,0.2503978191814755,0.20197172761703852,0.06458776690279777,0.8060307315413624,0.32139754763080974,callo_16.png,higher
0.2201977707203897,0.12812740222258134,0.123131922067928,0.11401392283671241,0.9152590524867821,0.1984402080544294,callo_160.png,higher
0.46342202838807833,0.36240832293850334,0.28355455777950866,0.11923676926196791,0.7723966174888766,0.44601945533401466,callo_161.png,higher
0.258889867793908,0.16771514642971708,0.16271866957737302,0.12222127541985406,0.8351067354559802,0.2348103978994862,callo_162.png,higher
0.42357578317145284,0.31155553504871225,0.22017504938956378,0.10787618398610044,0.8507096348224963,0.40408500709961315,callo_163.png,higher
0.34782512614629213,0.26635280116994675,0.23260518749459114,0.13712769025395355,0.7978409483929683,0.3291767456676644,callo_164.png,higher
0.5418125535061,0.4058200736112285,0.24911589656374122,0.089637814946122,0.8299939374070484,0.5212252669407995,callo_165.png,higher
0.43420107793888474,0.28292646411421574,0.16827244879966918,0.0799832353301606,0.9200542550640756,0.4119061459764617,callo_166.png,higher
0.62629358621318,0.490241611752682,0.39377565676810855,0.08676290003185694,0.7203271987575677,0.6073859429017352,callo_167.png,higher
0.6184250338380985,0.5356499357200843,0.461375315853493,0.16833965309540289,0.60008909150007,0.609170239143304,callo_168.png,higher
0.48008100088613515,0.35871203030674703,0.27845677955646253,0.12653735326769755,0.8133884996611895,0.4649550756057965,callo_169.png,higher
0.18256506316518917,0.11649420666922006,0.05936072433463291,0.12033842580417331,0.9127834252097944,0.15344633680100683,callo_17.png,higher
0.492934845064086,0.43800477933161286,0.3807836492734389,0.2300245162147393,0.6399154424993334,0.49155420755057877,callo_170.png,higher
0.7070252442654403,0.5699712259502783,0.49978795730912084,0.06045082638724486,0.6314824464555013,0.6864380282490297,callo_171.png,higher
0.3673319854625625,0.2062770632381934,0.1256142023754031,0.0440866965151151,0.9444423079746669,0.33894093308784434,callo_172.png,higher
0.47229650223276853,0.38525441946481953,0.3249045127427477,0.19647333953314416,0.7270884652466472,0.4650736449940154,callo_173.png,higher
0.7379056538678326,0.6406090044871031,0.5148221628747156,0.06799204943260995,0.572690334081572,0.7173905833409333,callo_174.png,higher
0.5186958492229243,0.427626786541786,0.2891306421275168,0.06362166453173557,0.7449559394709844,0.4923450295597016,callo_175.png,higher
0.5839554102779105,0.6256296527415035,0.36027374319664873,0.18053392967043647,0.7216654697734519,0.5984644219178126,callo_176.png,higher
0.45835509288031884,0.44651516403305713,0.34122166163644074,0.21283074432542337,0.7163559134355365,0.4427096449838892,callo_177.png,higher
0.5978592322763816,0.5255099154996814,0.4890309435600759,0.149935097850879,0.5406215325665175,0.5777910457352751,callo_178.png,higher
0.8216664145217993,0.7626113507374161,0.6395614872310447,0.06795516287401548,0.430249556831931,0.8012471678283215,callo_179.png,higher
0.3116196403764213,0.2514466896355727,0.24811731240930346,0.12396781177633975,0.7274321379891375,0.2862035005930128,callo_18.png,higher
0.5110494161552606,0.4465640370085864,0.27025086168130263,0.09285309598233471,0.7812168440976688,0.48462956603704965,callo_180.png,higher
0.5645970569069878,0.5407916761323048,0.40530563437736356,0.17485084786071015,0.634648078141895,0.5477476940146495,callo_181.png,higher
0.29509831437567846,0.2479505584727706,0.1905318731379928,0.13781860091609166,0.8143086849298016,0.2706252948663326,callo_182.png,higher
0.1630451333090781,0.060367263050497666,0.08967581721917028,0.14880199233575053,0.9018021386410635,0.1401184566631435,callo_183.png,higher
0.5073485821411674,0.4409172135001733,0.3053104694521718,0.09276022387693583,0.7155117300609992,0.48150019844293324,callo_184.png,higher
0.5998129269061219,0.5404820269306665,0.40970894154126536,0.1284569637761772,0.6473200062199412,0.5789275152389641,callo_185.png,higher
0.5543043467772935,0.4870244007966411,0.43651570767444725,0.15200664999319335,0.6207031082389216,0.5389587434025214,callo_186.png,higher
0.5623099710254473,0.5271044344607048,0.4072338760351306,0.3511447848133825,0.6297314289265344,0.5790352017444635,callo_187.png,higher
0.34470116095917525,0.4066143397512141,0.360270129362833,0.5225804378261759,0.6394513140696187,0.37151925417268394,callo_188.png,higher
0.4069611168207341,0.3601676870098225,0.3640093733461094,0.1985563985388531,0.7067698771738005,0.39763852358595697,callo_189.png,higher
0.618223472077361,0.5127142586358069,0.3593855390040408,0.1459715486768317,0.6773272489730118,0.602267786175195,callo_19.png,higher
0.4732800149686771,0.3927772672488494,0.34565672239457923,0.13139961900380892,0.7163443563906263,0.45767454831456744,callo_190.png,higher
0.6916249631582636,0.675659097517646,0.5962683886731739,0.3328836831732843,0.4275857102308157,0.6911125566405318,callo_191.png,higher
0.24091730051489635,0.2517066141667579,0.3448958830514015,0.5696980985217589,0.5992786692143895,0.2591175378250119,callo_192.png,higher
0.5127284729436308,0.5447992722731305,0.4146128261423443,0.5002014416629669,0.6164421797760529,0.5345494163825903,callo_193.png,higher
0.5061588278564673,0.45459113369570714,0.36103214621999946,0.16172588372204988,0.6633022184252836,0.4874535556311579,callo_194.png,higher
0.31267421256663597,0.22342422867243128,0.1804390342476483,0.11199956229242325,0.8614282021869792,0.289569818586791,callo_195.png,higher
0.45232404952893446,0.4151298058954387,0.25635848253576676,0.16107359304954638,0.7336302039713525,0.43068489089068107,callo_196.png,higher
0.518033591820928,0.4297316069665067,0.38838004596658693,0.12221078873405666,0.7013260976991588,0.5006630419366997,callo_197.png,higher
0.5316067383920473,0.4794227147625616,0.39271354717859497,0.13972886746587754,0.624305546405399,0.5099593924883745,callo_198.png,higher
0.2654368019546587,0.1506097680264118,0.07197889176305405,0.09439268949121915,0.993389180394926,0.24216593565919453,callo_199.png,higher
0.3360054127108383,0.21754721263079801,0.23808133865520786,0.01349526109193333,0.7241594778571898,0.30627868773017397,callo_2.png,higher
0.6686222851413508,0.5531693908055293,0.4768705385189367,0.07116346534302398,0.6005615376701824,0.6487033311110157,callo_20.png,higher
0.7099390406272998,0.6597394020697438,0.4848523292070548,0.09685220136517891,0.5873040474912431,0.6905175715049796,callo_200.png,higher
0.5209108938438052,0.48057340905547363,0.4908824195979711,0.43562618316090906,0.5403067154714613,0.5386860021348148,callo_201.png,higher
0.629670981942773,0.6166529014788336,0.5128196903650015,0.40071765875961785,0.5238145899081138,0.6503238365507311,callo_202.png,higher
0.5478202699130919,0.5371236329304776,0.3013709753317395,0.18460682838068498,0.7247459086957646,0.5291404423587158,callo_203.png,higher
0.4755930490650708,0.4648407019858305,0.3924598736924114,0.43663522269077115,0.6149272250013916,0.4900266432702338,callo_204.png,higher
0.5426624331122631,0.44705573134128107,0.3674993491144376,0.11551171647841796,0.7302062108119289,0.5233972125030855,callo_205.png,higher
0.4617687361818861,0.491207015184449,0.42794129966935435,0.5536979067641995,0.5670829873449206,0.48846174060467895,callo_206.png,higher
0.2670019285649159,0.3294018279512638,0.32490060119654895,0.504815102146933,0.6271399265723616,0.29477626476354857,callo_207.png,higher
0.5049714938315144,0.5016238907257482,0.41122066396065415,0.36078738556847256,0.5764423503969363,0.5186887561505307,callo_208.png,higher
0.4757325921986577,0.48748424926763656,0.4411251796862352,0.6158419341289193,0.5482633976760998,0.5022052727965951,callo_209.png,higher
0.4908119703109921,0.4201376003662003,0.3169643362085677,0.1978895571669731,0.7163814984622171,0.4768499509274613,callo_21.png,higher
0.32084400067705743,0.2781397852157359,0.20137166550639196,0.2770085729301053,0.7838690355761471,0.32299315066476053,callo_210.png,higher
0.441791318803163,0.48216543971987846,0.3685835209151298,0.4383609204231319,0.6176136732813243,0.45954962239254016,callo_211.png,higher
0.27474213824637217,0.24217917354051988,0.2174132073854318,0.3605665080487296,0.726871414848673,0.277173494754241,callo_212.png,higher
0.6163034121186939,0.6078233391602796,0.4656326520284344,0.32353258616016456,0.5322111301825275,0.6259658133722947,callo_213.png,higher
0.34707076859484265,0.3220766916864304,0.2009843400786191,0.2985601207727815,0.7833235097415869,0.35191727106257487,callo_214.png,higher
0.5195078881608202,0.4942347051598457,0.30425989898011196,0.10269110675880622,0.7495429539547265,0.4967824683026736,callo_215.png,higher
0.7105702366504063,0.7219595225013804,0.4520775194635349,0.2357143041735108,0.6135972350363861,0.717264494103842,callo_216.png,higher
0.5999552502585439,0.5634032576414136,0.28528469219226116,0.10222220133463333,0.7821636816474962,0.57575002199507,callo_217.png,higher
0.55994468949464,0.4664571541881677,0.32202798776823394,0.08237187432394266,0.6963100229808241,0.5369589945302087,callo_218.png,higher
0.5616486340148363,0.49892889263274487,0.38986684113558057,0.1553976680252589,0.638134034412424,0.543375117923349,callo_219.png,higher
0.6480508873903934,0.5162487811479695,0.3992393209995124,0.01436008102191988,0.660324555091049,0.6242044741783244,callo_22.png,higher
0.45296724733883953,0.3725086558299062,0.28876435217400265,0.056370306620639354,0.7248872667926021,0.4259451351965038,callo_220.png,higher
0.5867491115752939,0.5009521025807553,0.3994378602460955,0.14232444086736717,0.6230240963123587,0.5685925175542295,callo_221.png,higher
0.5981064115516415,0.5376547344497156,0.3080905582070801,0.08427519470728984,0.7238729205469032,0.5735857279195589,callo_222.png,higher
0.5380655124529177,0.4535144466034078,0.29952556944124265,0.08646553917254352,0.7223162486371949,0.5140072412799905,callo_223.png,higher
0.5540917166895494,0.5448265376222454,0.4743537253142298,0.3750228266457326,0.5779845643699374,0.5712923521743001,callo_224.png,higher
0.39773565077342865,0.3857773544323928,0.3172108491572123,0.3999361467477548,0.6728524678298635,0.4083649482838849,callo_225.png,higher
0.28243124894427685,0.2335029032606819,0.13852096158297156,0.20930424237864154,0.845724184751498,0.2688680439328155,callo_226.png,higher
0.5991156669320314,0.6606543472779034,0.5182203145915649,0.3432055084845188,0.5464380721167417,0.6292392170487804,callo_227.png,higher
0.4659880810748953,0.436621885661276,0.39020851144143487,0.2885086812095763,0.6378716772529076,0.4641409247598749,callo_228.png,higher
0.6543519278368011,0.6223326302564467,0.4914672864116738,0.2793888702287217,0.5858379890387153,0.6588667025418764,callo_229.png,higher
0.7311011458449703,0.5877423988974537,0.45949280403828396,0.03446413496813816,0.6320470369392456,0.7101955149373933,callo_23.png,higher
0.46138214239979125,0.43129363619994177,0.33880173808167924,0.2570369716164995,0.685997282402505,0.4578525754895195,callo_230.png,higher
0.5166196568185948,0.5032230297456657,0.4420362195787457,0.40027978628660354,0.6147248548734412,0.5324517566248796,callo_231.png,higher
0.48834756320093065,0.4673335457870662,0.4595239662043684,0.2548924995076587,0.548713039163455,0.4841899893806292,callo_232.png,higher
0.8133401485250247,0.746522217565976,0.6092841877518103,0.15284192912093675,0.5120994891645883,0.8010026934820003,callo_233.png,higher
0.4287384456501939,0.36704547837844625,0.28963426593223307,0.15453569092895347,0.7072280894192251,0.409612700617072,callo_234.png,higher
0.3376861370609625,0.306647367090521,0.23345428108800426,0.21676324865714824,0.7155211891163941,0.32027828337892705,callo_235.png,higher
0.5429451762761619,0.4904227610441154,0.4323360228349513,0.17261813714401997,0.5683582500433287,0.5280381370295042,callo_236.png,higher
0.42502511308831425,0.33188850566477424,0.3310654266741422,0.1201919206632206,0.6642329086067499,0.40503173571161843,callo_237.png,higher
0.33900183135221496,0.27612761571535316,0.20709226215216914,0.1385245026988775,0.7475934805126794,0.31598439075818385,callo_238.png,higher
0.45078967913532764,0.37811662136971336,0.2997672343328144,0.1536292143781841,0.7223341916885591,0.4341584449207412,callo_239.png,higher
0.7269381444400105,0.5864458735093749,0.46317426084983837,0.010170056508971625,0.6215916108694373,0.7046791299149406,callo_24.png,higher
0.6587822454105592,0.680053338748106,0.4380738005888689,0.21129902617455876,0.5869359723564395,0.6592000872849044,callo_240.png,higher
0.6519593742937808,0.6049575803075147,0.5712970267008273,0.16443049472001947,0.44362104648402545,0.6385306859893256,callo_241.png,higher
0.4069939712386319,0.3555733855167258,0.2267307517323751,0.1376434279445986,0.7152788907831583,0.3851439649567787,callo_242.png,higher
0.36599365217628654,0.33442137388600335,0.3554049238802266,0.46413408517948274,0.6452420352634788,0.3850781249925661,callo_243.png,higher
0.3629307490891922,0.3617414958296794,0.333368630733786,0.5614519449903469,0.6367176148343574,0.3834539106927366,callo_244.png,higher
0.4874000104424139,0.5111398225862849,0.5014059917602265,0.6456652856269361,0.5347527681619909,0.5290459983244924,callo_245.png,higher
0.6053340535618872,0.5760992364645658,0.5094802718988827,0.5067803469995545,0.5350136564711062,0.6279979197052081,callo_246.png,higher
0.6918699806051578,0.6709832847713599,0.592140748429514,0.519123128384179,0.4918211238848821,0.7227436528095406,callo_247.png,higher
