contrast,homogeneity,energy,correlation,dissimilarity,mean_magnitude,std_magnitude,low_freq_magnitude,high_freq_magnitude,filename,label
0.4034479289021913,0.7241813463037992,0.3395220312877572,0.735248800526632,0.3173546779500359,0.5797643970029769,0.3876565829358979,0.5444723868528604,0.5007993830049688,callo_236.png,smaller
0.2001427183825106,0.8064171511044238,0.4231804218521926,0.7814389959124366,0.1857310624789414,0.2395666949162797,0.2087892047759959,0.2883116672720595,0.254929420993529,callo_237.png,smaller
0.3061573374473981,0.8344972161300781,0.4377404858489923,0.7641348141480746,0.2164003403799752,0.4486542972242816,0.2995017599164181,0.3906844653002265,0.3431007425822539,callo_238.png,smaller
0.2902165587226479,0.7825845510442351,0.482948573761746,0.7862879903179616,0.2352176142682358,0.4967007757250075,0.423148729526719,0.4915783445295688,0.4666936792284967,callo_239.png,smaller
0.3265856957873663,0.7026118012085032,0.3774341675108311,0.6825425095713982,0.2987076185237459,0.4017690501477901,0.2878464551009467,0.3894490261789474,0.3461804904500425,callo_24.png,smaller
0.4120382385713679,0.6992034994730623,0.4471453897938953,0.6176826661254529,0.3345905498497318,0.4328598333257928,0.2434580463709537,0.5147339732730801,0.4254832996146556,callo_240.png,smaller
0.3775172549780381,0.6811353140704206,0.4450303011255974,0.6153673320879705,0.3418143977699324,0.3704725913034528,0.2227748813854873,0.3653901713338912,0.3582233607127633,callo_241.png,smaller
0.2465166409474011,0.7496424677358369,0.3197742512840803,0.807202083928459,0.2240888377262637,0.4877625773438553,0.4227790884872178,0.4857187847471404,0.4436619750156161,callo_242.png,smaller
0.3068845768191829,0.7369859212558487,0.4913321197515627,0.6818892115150259,0.2827292869510051,0.3023121257234392,0.2113228517328735,0.3146708088310376,0.3030668102493942,callo_243.png,smaller
0.1853983900355865,0.8079671478283155,0.5336448870587882,0.8105952389647122,0.1685415133283732,0.3256285774511139,0.2346715569779337,0.2709735663649124,0.2384823250902385,callo_244.png,smaller
0.2707489438335196,0.6804383410465968,0.4618863021189865,0.6570858637859915,0.2908541942604704,0.209059077711108,0.1585610308970999,0.169903318255128,0.1621998232791113,callo_245.png,smaller
0.210609865816355,0.7691798891108492,0.5251147199461093,0.8102759673980238,0.2064926784496957,0.3118567268717858,0.2319849479426094,0.3367382487277098,0.2907775986052143,callo_246.png,smaller
0.210434114308601,0.7708214616729805,0.6563555931244436,0.6922670568212625,0.2002821479279632,0.1980162997585352,0.1555049254911076,0.1879221206807874,0.1656384194934311,callo_247.png,smaller
0.3028305999339377,0.7654534407755507,0.5207912136007145,0.7242453077619553,0.2584819086121639,0.3697591669999264,0.2512488758231026,0.4006071598374033,0.3610957661118498,callo_248.png,smaller
0.2140476364404138,0.7491016553070207,0.5597659915224584,0.7960481390540028,0.210201060102715,0.31321145397626,0.2378520634064207,0.2696430953536708,0.2434950726070914,callo_249.png,smaller
0.4845853235102543,0.6851553757806337,0.4446248106909759,0.539961370641187,0.4026632627821996,0.2585847419083119,0.1723491283465661,0.2541426452113267,0.2812356895036577,callo_25.png,smaller
0.3055694610849093,0.6764622135707228,0.5438957218873424,0.6431259693013747,0.3206108008550203,0.2109718371654813,0.1364394189613405,0.1973181391003561,0.2204706871870554,callo_250.png,smaller
0.2386440355477279,0.6418078639129212,0.5856465515875371,0.4246563070857503,0.2850509890043151,0.1396813511232751,0.0800915260902121,0.1284334386249503,0.1438084973494894,callo_251.png,smaller
0.3044190248120291,0.638561454507109,0.4158310017542488,0.6572220358370027,0.3177495608618073,0.2722032372325214,0.1919993733973991,0.2217305275065142,0.2165193575181398,callo_252.png,smaller
0.2480833305879668,0.8239383994587621,0.4380977893238915,0.8080072968829963,0.1971982611142422,0.3589133573950221,0.3143584127684484,0.2994601615393292,0.3071986283543267,callo_253.png,smaller
0.2453994711369271,0.7421381318208589,0.3812233663029264,0.7889030225743863,0.2348301896829063,0.3851410061584314,0.3421379973816278,0.3348010722021627,0.3485805102050437,callo_254.png,smaller
0.2482193230023287,0.7644848534993205,0.5414081803791126,0.739094320011251,0.2371189960104707,0.2453267433441038,0.2356195930878864,0.2401654114905348,0.2652263679416827,callo_255.png,smaller
0.3232624341774149,0.6646420027936797,0.4107844328712285,0.6818400387896961,0.3180600783397305,0.3038632826726003,0.2317957434313264,0.2911485449923986,0.3069392056210147,callo_256.png,smaller
0.3106468711533127,0.7019734439292948,0.3823856767472393,0.7316139129278465,0.2879122412541794,0.3478057281817883,0.2661338533168709,0.3683117895568565,0.3551879697657381,callo_257.png,smaller
0.3395773088374524,0.5440716930362552,0.3478800050987808,0.6487035457839276,0.3978966494804449,0.2292084962402603,0.1775050896505347,0.2380080717563808,0.2486596649091924,callo_258.png,smaller
0.2330268647651892,0.7711818746127026,0.4064138171196095,0.7653866834074474,0.2135002814387109,0.2577218261511234,0.2493138768595719,0.1735836611123221,0.1945809403611322,callo_259.png,smaller
0.3533622570032052,0.6535612160809512,0.7485599205922939,0.0388198124183789,0.3500150001242439,0.1181564980701171,0.071440296645832,0.120742900143854,0.0943003658927253,callo_26.png,smaller
0.2002382468419606,0.612241060067825,0.354622448404515,0.6608570523269801,0.2673078861622801,0.1631001868992521,0.1309713599188026,0.133069732529352,0.1312038024322949,callo_260.png,smaller
0.0417827431429496,0.7595109347442133,0.4749410845184577,0.9082940413645196,0.0969072869981043,0.2619659910861623,0.4107530612845638,0.2288855129247552,0.2678093756372945,callo_261.png,smaller
0.0577501761636277,0.7982100647242012,0.5615360541712617,0.9128380558511368,0.0984143976394968,0.2741711803821537,0.4089728302192349,0.2534658686685788,0.2805575649937973,callo_262.png,smaller
0.0254066704480116,0.763765355366282,0.319471824713363,0.9174965791626492,0.0800155804684258,0.2406312063809787,0.3540068398833168,0.2235411637762567,0.2552402918931184,callo_263.png,smaller
0.055681620261683,0.7711122307686415,0.5356145837984567,0.9451194321559456,0.1062933915996243,0.2588787172845382,0.3792385950164273,0.2434843513850342,0.2709412692094522,callo_264.png,smaller
0.0194084933371742,0.7965628225439012,0.5219249170577327,0.9338001335927296,0.0627610207014844,0.1506231350641635,0.2704532707405883,0.1108044938913703,0.1379201266381681,callo_265.png,smaller
0.0148623233747017,0.841172842194545,0.4691114415744399,0.955546416661055,0.0414551487122071,0.1875522429152484,0.3787086713788942,0.1834143311187236,0.1958855351504012,callo_266.png,smaller
0.01103078735144,0.8380849630263869,0.4782346130957258,0.9704513445208304,0.0393587062112539,0.2689124671041805,0.4144054478630486,0.2804756525889634,0.2809856798219477,callo_267.png,smaller
0.0182630455177919,0.7713707408065615,0.5004162221679729,0.939421141721656,0.0714910539757066,0.2194160220233249,0.3631227792780569,0.2114356311405958,0.2236390572988945,callo_268.png,smaller
0.0513371442927356,0.7077155955501242,0.4795357199141894,0.8536708672142854,0.1280141904056342,0.1229092152501739,0.1886761510982968,0.0821064900453912,0.1241938737050659,callo_269.png,smaller
0.3514980739307647,0.7465288057133814,0.4445870556499046,0.6562854506482569,0.2781977440852281,0.3509934854190998,0.2366943297961279,0.4248704690700343,0.369267937713475,callo_27.png,smaller
0.4371990897237403,0.6524682305026057,0.4472836815463999,0.4918002228088243,0.3834642290129546,0.2722363662403764,0.126845172458565,0.2478581863357818,0.2132535699217163,callo_28.png,smaller
0.1011169810532294,0.843415374990689,0.5920776959474319,0.848968437019094,0.1054868966178541,0.4108524762148148,0.5087285695794942,0.4217768382878418,0.4010044992583414,callo_29.png,smaller
0.1639183259132538,0.8202243030574641,0.385500748584759,0.8579927729481627,0.1519125449638463,0.4020156126585003,0.3556517521412028,0.3351559581536435,0.3240889139786809,callo_3.png,smaller
0.0861340376651471,0.9143540517652872,0.6675466029319108,0.8636836265893866,0.0650612958330014,0.3903359462957906,0.5323023135132994,0.427144972765304,0.3969493119072991,callo_30.png,smaller
0.3233997361635757,0.4690195172101141,0.311430681360932,0.6288946434626954,0.4207010522840635,0.3096246142931962,0.2744798512121271,0.3639454477636734,0.3354922162332536,callo_31.png,smaller
0.095879687187328,0.8288780120486088,0.563437477610303,0.8431045207634265,0.108852460548926,0.3915462213252548,0.5274270279135407,0.3774828112069591,0.3561209646587577,callo_32.png,smaller
0.1108784945746733,0.8754327926032035,0.5775376885737988,0.8155764889938162,0.1000276084365612,0.3813254790912224,0.437841024435319,0.3957831991651786,0.3578687661240012,callo_33.png,smaller
0.0441804116426672,0.9093036544571484,0.5425911725614221,0.8903521497931521,0.0346587743007534,0.3305772675602848,0.4928143521632199,0.272241056575581,0.2784774180777321,callo_34.png,smaller
0.051386976438877,0.97060152031263,0.8113644331533156,0.8490070470145872,0.0201735736057829,0.4086220902427111,0.6601596063629586,0.3787626379669493,0.3873218417340662,callo_35.png,smaller
0.0800104570306965,0.8257268911707416,0.7191556948526185,0.7315342818749357,0.0998054438296346,0.2817419899763113,0.4728315433001,0.2554144300406092,0.2992472576218443,callo_36.png,smaller
0.0751106331897241,0.8848445051735663,0.5406801761944444,0.8497417330876349,0.0716684693096191,0.2138846204632282,0.2522430194618509,0.2797035817494495,0.2442418498422526,callo_37.png,smaller
0.1102392783765146,0.8669688465617029,0.566974276344254,0.8196267637507395,0.102559632458572,0.3099328335284617,0.3956676375877939,0.2658133793234099,0.2784633552839261,callo_38.png,smaller
0.0748816420204664,0.943599968676498,0.8334430738424958,0.7642475883531175,0.0440563302663669,0.4643623929076272,0.7322239033847076,0.4765658957853195,0.4946897534821455,callo_39.png,smaller
0.174557470292319,0.7900835174165075,0.459079427980341,0.8768374153720471,0.1720022009880265,0.5052964007424755,0.4824009974420177,0.4985424186039445,0.4506103725451187,callo_4.png,smaller
0.196642963508697,0.7014839071347487,0.7792049197683413,0.6619214542500647,0.2365656484310742,0.30684536608515,0.3753532351744244,0.3086683435710308,0.3330461778714148,callo_40.png,smaller
0.1183293921724321,0.9043662648573032,0.7980170104186433,0.7817443803895658,0.0909125457870337,0.4461397307572535,0.5868548994311004,0.4500558005448143,0.4312822829215352,callo_41.png,smaller
0.0751933891144515,0.8491791563323208,0.5636554666317148,0.8431963887981553,0.0844239947886407,0.3068054921270129,0.4881616529426285,0.2937559321210559,0.3048505145280416,callo_42.png,smaller
0.1018974697724133,0.8639320864757556,0.7641677466922583,0.7827799266991358,0.1004732139624472,0.4150080511022621,0.5917937728797545,0.382864828510165,0.3808601402604147,callo_43.png,smaller
0.575323370612718,0.3215721895309178,0.4312037892730155,0.0,0.6197743863112393,0.2587145086570156,0.1873144218287692,0.2938104867350743,0.313086452410883,callo_44.png,smaller
0.0949487291695953,0.9545944735939736,0.922394693753982,0.760943202734329,0.0617559209211459,0.4461050956515231,0.6424913372299093,0.433929266897717,0.4303042473273147,callo_45.png,smaller
0.1387650331141623,0.7230991129205204,0.3266616800281849,0.8034113842581734,0.1833746533918805,0.2735196291663371,0.308273701194227,0.2529967097098252,0.2610233935956336,callo_46.png,smaller
0.1830392537780691,0.593191504828841,0.3219087271707873,0.7156081440373292,0.271797316002566,0.2333085548394415,0.2258562307666273,0.2206446673595855,0.2331735395975254,callo_47.png,smaller
0.2101079614100359,0.4932484374976695,0.35700220672701,0.6412469274608643,0.3352176301605938,0.2564862157392606,0.2782076681866334,0.2477997790040268,0.2663413120532222,callo_48.png,smaller
0.195133813172889,0.5891104005410472,0.3155496407813518,0.7374261464021101,0.2877598329974825,0.2338365221665837,0.2316989497531471,0.2252697357679578,0.2166687341946213,callo_49.png,smaller
0.2262360852078334,0.8230392664316,0.5256590187943533,0.8319242704257208,0.1828673903567487,0.502641017722418,0.4724026909006255,0.4785606558714351,0.4639375908949005,callo_5.png,smaller
0.1801399171204954,0.6893946709819692,0.4021315314478351,0.8203951691064955,0.226517766372427,0.3542972170614962,0.3483785256821208,0.3852881203858726,0.3525642438913818,callo_50.png,smaller
0.2104730018899537,0.6791132689858617,0.3949200424373359,0.7436681298743881,0.2439724591014239,0.301500383547565,0.2597630537537945,0.3423217901636944,0.3123413317739245,callo_51.png,smaller
0.0960688101178723,0.7842831102647136,0.4036424717750771,0.894237161580036,0.121503046582223,0.3078262568022556,0.3579944864076247,0.2758971920050428,0.266101494793608,callo_52.png,smaller
0.1499360282336216,0.7717562434239764,0.51256289208946,0.8333401077782323,0.1712179295180707,0.3992187874313471,0.4646550506925069,0.4370592262289566,0.3986939438408005,callo_53.png,smaller
0.2646128129452255,0.4453190683822501,0.3757267537826747,0.2895149394270611,0.4080994662523816,0.0880380886702553,0.0832187987540468,0.0846613968548456,0.1176191238701322,callo_54.png,smaller
0.2427558716787937,0.5294510490470254,0.3461980361590847,0.7381130468202723,0.3505795600739252,0.2895799251251008,0.2590825640568174,0.3239525954832356,0.3198544701472871,callo_55.png,smaller
0.2506145629294094,0.3531648101459357,0.2350075520473779,0.5589260096480313,0.4285386264239026,0.1762141843878286,0.1804962364660086,0.1843305214906303,0.1872379992483961,callo_56.png,smaller
0.2271872016901988,0.6609681523731159,0.4585772504165849,0.7072237447431329,0.2857931012151968,0.2056957316971061,0.2219672092639147,0.208293484215719,0.2220888845696484,callo_57.png,smaller
0.1566593208016584,0.6371530976739006,0.4230034589406428,0.7711116472671833,0.2364558776776406,0.1747805781289831,0.1665528965541001,0.1334838120808601,0.1628406606082088,callo_58.png,smaller
0.2545138698811175,0.3275639901421039,0.2171698167534992,0.5368478235880731,0.4439435997159009,0.1960386277000368,0.2035806401874766,0.172024555293002,0.1930077056134779,callo_59.png,smaller
0.2078664235782458,0.8469617966526855,0.4273132215482539,0.8532832648145687,0.161167342793253,0.5950771958073984,0.5449064910083172,0.5308527511463619,0.4768565653977832,callo_6.png,smaller
0.1099457058045609,0.8066053654235108,0.6092672119200602,0.8691010307209863,0.1302004205023621,0.3180202582526952,0.4170497462482603,0.3196352677373304,0.3166098202357597,callo_60.png,smaller
0.1437498717554601,0.6694151588824675,0.4875762392894576,0.7950302086425598,0.2152099222264423,0.1761256572976229,0.1991900602739013,0.1261228501566518,0.1483870660678579,callo_61.png,smaller
0.3156943889100948,0.273974886048137,0.1586528342459127,0.5745169146834463,0.5087278745127948,0.1631121677908807,0.1246253842639576,0.2053759733551808,0.182375304558628,callo_62.png,smaller
0.3782324020508386,0.1393639566359832,0.2064231421049147,0.392135673784872,0.6298670594742559,0.1694625687687334,0.1268522603136908,0.1851785068498989,0.1702381643458735,callo_63.png,smaller
0.2893487542353619,0.6913481056434572,0.4250424002179603,0.7101137348877025,0.2880445069097074,0.3638532161794061,0.3098464612979854,0.3629459450349576,0.3539387643996748,callo_64.png,smaller
0.2270009412532863,0.7959847816794801,0.4799689084158798,0.7618100130067749,0.2003728515459455,0.4506029733389691,0.3859616251883088,0.4385546298871201,0.3972188681280171,callo_65.png,smaller
0.319821125754047,0.7042086407025168,0.4029595715867111,0.661387961435123,0.2991836033837275,0.3623196677459515,0.3133244731897798,0.3732947949522964,0.3491810253963618,callo_66.png,smaller
0.2987825972293972,0.8483597237136764,0.6779218282786832,0.7108362776714516,0.2212442277712882,0.4475920158936478,0.424522472799815,0.4310257491114916,0.445721638527374,callo_67.png,smaller
0.3965900820228328,0.5956068766477172,0.2926158488873225,0.5755584232014499,0.3913510560644742,0.428626320941704,0.3118371317169727,0.4175945953098082,0.4048743666233452,callo_68.png,smaller
0.430041412995845,0.5505487565503935,0.3613459532742054,0.6163999132194364,0.4345678044459702,0.3267511226074185,0.2046148948502093,0.3215472937339018,0.2993969341342731,callo_69.png,smaller
0.2681726167432184,0.58386429839527,0.4648728386768057,0.5764912022801516,0.3327356374251881,0.1559850938083324,0.1095860941883243,0.121429383218292,0.1407655925080945,callo_7.png,smaller
0.4183429063550837,0.6185326029973157,0.3384266419750107,0.6260720204085111,0.3795285395720056,0.4885804951077086,0.3743924233239328,0.504528696251016,0.4651922539341823,callo_70.png,smaller
0.5316573750880492,0.5550786806075894,0.330823778993922,0.5529274177106549,0.4839685194709699,0.3105339261835808,0.2089001817107401,0.3289421751733877,0.3234470838955041,callo_71.png,smaller
0.2530841266473934,0.6031552763698014,0.251518458632288,0.6571825527942927,0.310427557280189,0.4588131616503214,0.4043750127942461,0.4482991580971565,0.4046838430604749,callo_72.png,smaller
0.2067490341483885,0.6684718448456595,0.3123301485638753,0.7212906298584123,0.2527116528567776,0.2422375442542164,0.2188693481552377,0.2055556693798008,0.2282916923594793,callo_73.png,smaller
0.180873129553877,0.7284269257380753,0.4828408506274297,0.7618100611439083,0.2057223617829663,0.2980887025104638,0.2501776065039859,0.2575085526548049,0.2465306026296452,callo_74.png,smaller
0.1216357824704721,0.8157010456737046,0.5271037887685233,0.853127695487033,0.1321861846423094,0.2617595084334574,0.2832043490370525,0.2996175583646172,0.2704913870160962,callo_75.png,smaller
0.1774270032500307,0.7186625983276835,0.3885869414465537,0.7136574924119659,0.2078708842108494,0.2940856586406548,0.2702989652928866,0.2900018301970202,0.2645662777541473,callo_76.png,smaller
0.1784451993729444,0.7764511887831436,0.563957897285855,0.7803613109921299,0.1872925469980989,0.2220172958314503,0.1917590229807534,0.2374635278690279,0.2115648281082525,callo_77.png,smaller
0.1207341267943346,0.8294717234748124,0.5075851220227745,0.7453839543512473,0.1240968485197036,0.1220379895749812,0.1178366221388614,0.1182294888011269,0.1341175309106714,callo_78.png,smaller
0.2158652486613925,0.4575244084825915,0.3342739694617404,0.2032068496314245,0.3540585769253339,0.067793949945072,0.055057822234246,0.0965301071941337,0.0817006240601533,callo_79.png,smaller
0.1012708681424154,0.7087371995704492,0.4153062966849693,0.7475270863993124,0.1623276906183622,0.0953657885360658,0.0885598076231384,0.1063072206419582,0.0882922864286449,callo_8.png,smaller
0.181022357527261,0.7581001636542464,0.4442866659547626,0.7826372265465107,0.1938662912038726,0.286848174778344,0.2629166867306793,0.3316087720607739,0.3050602494069628,callo_80.png,smaller
0.1839959039225414,0.567009104748931,0.577166910170259,0.6796467447179557,0.2952212309991116,0.1129881327547735,0.0864081511235912,0.1335124401257533,0.1398406247466919,callo_81.png,smaller
0.1266967849242995,0.747826381909785,0.435068362938637,0.7945677884742288,0.1563907023890127,0.2260933368756778,0.2390230403223232,0.2395568474928374,0.2368059295209854,callo_82.png,smaller
0.2042566469526222,0.6083986322423205,0.380772683145605,0.6905127557995394,0.2767000401953552,0.1747612701782296,0.1560505676603845,0.1643976053147345,0.1914463178678665,callo_83.png,smaller
0.1360019248598699,0.5121519220543838,0.3295558504967274,0.516964674162911,0.2755370254361552,0.1046920146791782,0.1357424227919399,0.0912206879599216,0.1178839058885733,callo_84.png,smaller
0.0768600533186613,0.7520088780703529,0.3361610344783281,0.8025285372281168,0.1218889474962756,0.1569717092701396,0.219010814091262,0.1022741465190818,0.1206442651301198,callo_85.png,smaller
0.16431310358809,0.6910965672115004,0.2883384248734701,0.797804565868061,0.1990758142703412,0.5350698815890751,0.4213997098423415,0.5141404050409009,0.4729835630352092,callo_86.png,smaller
0.1419502765664922,0.7661685389737127,0.4646203424301663,0.7203728441733261,0.1656049861765969,0.2665383692058448,0.282422212639559,0.2604230698918461,0.2449360438195529,callo_87.png,smaller
0.0947177452328098,0.680525737661144,0.3535079525418518,0.6733340373018653,0.1684979241495448,0.0807667382723977,0.1133277017029849,0.0507035128512618,0.0622462646478032,callo_88.png,smaller
0.1451998557699527,0.7857164951996642,0.4402260101970693,0.7798335814740138,0.1577730742573621,0.286515609920418,0.3106223294799265,0.2295579259695673,0.2349475901794275,callo_89.png,smaller
0.3274401270262586,0.6250384314443025,0.3542294259793428,0.286613038827709,0.3682727423314839,0.0828696686582963,0.0468651121911663,0.0330130484031048,0.0454118149796502,callo_9.png,smaller
0.1283016400665363,0.71021494702646,0.3417644343722995,0.788341423201671,0.1749866735476652,0.4550163900994388,0.4655977628432568,0.4878664029480503,0.4238943484559674,callo_90.png,smaller
0.4251777170581496,0.583161791730598,0.4098679262842237,0.3711482096837937,0.4043507327472861,0.1879802469106853,0.1108180929167816,0.2210086345289927,0.2215896343388328,callo_91.png,smaller
0.3835735808797696,0.5917285000506576,0.3138658697733417,0.5618645645466458,0.3836136474672215,0.392537339724993,0.2454167272457253,0.4133756015638163,0.3872886160457362,callo_92.png,smaller
0.2825096158720381,0.7758796965817267,0.4377789788013215,0.7253727057761141,0.2459864038595162,0.3596444058808977,0.2844608910927783,0.3962732999205877,0.397999784737912,callo_93.png,smaller
0.3387496063901437,0.5770039916744207,0.401582131498392,0.4759069117235102,0.3710027960811949,0.2410620913919633,0.182286930502396,0.2266410548239008,0.2321219792044895,callo_94.png,smaller
0.1871964438192103,0.8148806408464884,0.4115572836068405,0.8124063628854952,0.1670356924616741,0.378143857942487,0.3512701371085939,0.3650945214529656,0.3606534664782888,callo_95.png,smaller
0.134122994862793,0.4439223959039413,0.2890633230173749,0.615690424365142,0.2977490051884387,0.0767016601857871,0.1039062956699146,0.0525958390940531,0.0800679554837151,callo_96.png,smaller
0.0732917233799222,0.7555256882525145,0.4209425734074761,0.8943926579550716,0.1200628711176333,0.2737638775904756,0.3562793648592552,0.2505094248178465,0.2521708835218934,callo_97.png,smaller
0.1733663063136452,0.786327423572621,0.438902610225801,0.8064981528223782,0.1827231546416889,0.2813914510980633,0.2933252749331061,0.2777920842852878,0.2898707278147132,callo_98.png,smaller
0.1392642467177228,0.8471708260743873,0.4352143207950674,0.890809231469742,0.1146233326703299,0.5361855216938787,0.5884214860584481,0.5611588384498349,0.5122356989993224,callo_99.png,smaller
0.0986377499590902,0.8659219930466451,0.4913765425386378,0.9187641089004632,0.0858970665982311,0.379875882873059,0.4512130804592797,0.3197405092003657,0.306023289174298,callo_1.png,higher
0.1039639910894472,0.961692171952282,0.5696676690880971,0.9436316907054813,0.0468416763812521,0.5300961629668219,0.5799069733276934,0.4133995305539336,0.3903591309893092,callo_10.png,higher
0.1385726958651734,0.8650609785505203,0.5483680939221014,0.8607849287864786,0.1147196113063357,0.6132232211769381,0.610935073113995,0.6595692961260973,0.5643168344376011,callo_100.png,higher
0.1840046335132204,0.870214907941341,0.400486088206758,0.8127491532181619,0.1345902762968264,0.5734266073145703,0.4683363189345043,0.525690978940156,0.4438476713062327,callo_101.png,higher
0.1570411280521499,0.948802802282544,0.6440995705509336,0.8946781462868723,0.0841486467487072,0.5670958089634789,0.5863804194637887,0.5140335657574231,0.4943115446285183,callo_102.png,higher
0.3068468868621388,0.8160422522330459,0.5402372326207809,0.7568800895732624,0.2272655895571836,0.5512760124777036,0.4158622813533422,0.5471444789156722,0.4799161524112801,callo_103.png,higher
0.2286595276393556,0.8445200180482351,0.4373039831390818,0.7884427135208831,0.1753452548387336,0.6231993351608003,0.5769946923396847,0.6157056428012576,0.5692957641839791,callo_104.png,higher
0.2148086026211171,0.8601043210249935,0.4409065616833245,0.8478595202052022,0.1633841368945973,0.5444529920527678,0.4811632428162334,0.5653207443162716,0.5131353775625487,callo_105.png,higher
0.3715735709372666,0.7991417096470448,0.3997573197848693,0.6292550619753063,0.2655995609489606,0.6278226417365917,0.4608494605002077,0.6063182147612238,0.5493777212069151,callo_106.png,higher
0.1458174180934147,0.9364919226411504,0.6010170690626662,0.8901296107650669,0.0858431008988487,0.5096012101560652,0.4589082442373535,0.4528647223643648,0.4119702329050252,callo_107.png,higher
0.2136521592399858,0.8614260046828077,0.4988248295709865,0.7920420094090135,0.1521566537361131,0.5717988431490336,0.4163094050116477,0.5192979420035782,0.4592099620398128,callo_108.png,higher
0.1654647598979285,0.8009549250730958,0.4476662096001365,0.82594899902129,0.1563663131765622,0.4564690993635553,0.4381240144501629,0.3672491216864573,0.344832734779215,callo_109.png,higher
0.146927596612426,0.7996285657026236,0.4047272506725983,0.890484617018604,0.1358058087038642,0.5370135341307438,0.5251056969187655,0.4788991042721781,0.4469336504824567,callo_11.png,higher
0.1483653454879671,0.8203533385863411,0.4509578661686292,0.8786981958707116,0.1402470034838148,0.5239976205062576,0.4906846042347901,0.4776644406934285,0.4424654715197171,callo_110.png,higher
0.151724715684533,0.8148483129762814,0.4230172940899089,0.8575191136366245,0.142408593963369,0.4876620631477932,0.4140325516833655,0.4461626921008375,0.4065269246700035,callo_111.png,higher
0.0938500724888507,0.8349915232139313,0.4954481393901522,0.9201043858607284,0.0930978940372616,0.4896577270565388,0.6129069919243137,0.4088576142828635,0.3986701277894987,callo_112.png,higher
0.1691913933158218,0.8038199913625381,0.3777878061702422,0.848841415588315,0.1564367274302428,0.5829382069372983,0.5177302878247306,0.4768545197467712,0.442037476897048,callo_113.png,higher
0.1209228530608851,0.8539200548481722,0.4916484850315055,0.9198429845493674,0.1027479265833312,0.4163805268214827,0.5080393824101438,0.3516492094512725,0.3388549154176108,callo_114.png,higher
0.1580929778823235,0.7372078765666079,0.3154481625532829,0.8544663812750111,0.1792633562373214,0.5772040999456771,0.4907966800172142,0.5075312755280272,0.4997780056450951,callo_115.png,higher
0.2396824097685863,0.7419448103943824,0.2986891315642781,0.7846298003587222,0.2231814201453416,0.5595994126066403,0.3985368876587101,0.4996218511193198,0.459577671883127,callo_116.png,higher
0.0797000770781541,0.8955989455824214,0.4460186696247337,0.9218294109146932,0.0571051137775386,0.4388527316735258,0.4904807157252068,0.4757131267012734,0.4129487052034812,callo_117.png,higher
0.0459367529632945,0.8024691997966067,0.3919266347132756,0.9228127608269104,0.077533601606609,0.3955056019930197,0.5218575918719276,0.4605406398143849,0.4065875734775844,callo_118.png,higher
0.0374864696516359,0.9751301931738264,0.5650601439876333,0.984462607152448,0.0023849669898462,0.4193586449538039,0.5831076477160804,0.4700712204512337,0.4255389212209657,callo_119.png,higher
0.0774109383600135,0.9694216013390844,0.6743403209732199,0.954303881514318,0.0260203839779157,0.5650014588752578,0.6730946734841973,0.4860556222536104,0.4476915492671944,callo_12.png,higher
0.0564721084149509,0.807916889913225,0.4342881627062347,0.8986492827635102,0.0872789417483386,0.4063958062408337,0.5173162789982456,0.4869519503130911,0.4306319233490398,callo_120.png,higher
0.0,0.8701491886803798,0.4212264869244072,0.9754386634450318,0.0106404247845007,0.3605084269357193,0.5218907517100856,0.4073315131306467,0.3603491485904995,callo_121.png,higher
0.0442480297952832,0.9067679881026462,0.4894111343932619,0.9524498205467368,0.0349013409270969,0.4536980202052575,0.5491865676006946,0.459455691589738,0.3920514730267885,callo_122.png,higher
0.0273285310487492,0.8248170868233355,0.4391223045361089,0.966236424962024,0.0531010870471178,0.443170515799467,0.5853877903628074,0.4290939393743406,0.3928915447602358,callo_123.png,higher
0.0587482846317234,0.8535887072724546,0.3662015584676857,0.9099521694461092,0.0673466060353408,0.3562122791549644,0.4415914336664118,0.4363570714873737,0.3935393852191005,callo_124.png,higher
0.0234687850170988,0.7899010561653581,0.3507244366676627,0.9464498081856156,0.065804349081817,0.3419062897419412,0.4462160987050066,0.3668369421620079,0.3543885952778188,callo_125.png,higher
0.0240174508788459,0.8303317362681581,0.4116182332584038,0.90705648553128,0.0511249825691653,0.3070588503156971,0.3510135584863246,0.2815653672820065,0.2785864971823171,callo_126.png,higher
0.1412163955521382,0.7560351663491156,0.4129975264097165,0.8710558397387764,0.164245958272424,0.4772116380015219,0.4479183833858235,0.4240755231877933,0.4149923021864439,callo_127.png,higher
0.0680885057845373,0.9720301745813478,0.6141266644806935,0.9762524018572564,0.027732471549198,0.6011613655560989,0.6882657402954102,0.6320123024523985,0.5648291293985712,callo_128.png,higher
0.1524645136889011,0.8667506692350644,0.4817729882058619,0.9087592633739234,0.112926337313463,0.703463307562721,0.7340326782178631,0.7238719009559337,0.6426692859112109,callo_129.png,higher
0.1250705463064047,0.7902821170476635,0.3891416651382656,0.8609653324474875,0.132101907815433,0.4293318994495518,0.4588886010138956,0.3777980375707184,0.3492622125300929,callo_13.png,higher
0.2317031638091929,0.7941129816052999,0.4483873462727975,0.823270235329459,0.1916334242889475,0.4772833640020441,0.4036673041322661,0.4298413932986132,0.3970498888960619,callo_130.png,higher
